country,area,vessel,year,month,day,haul_number,shooting_time,shooting_latitude,shooting_longitude,shooting_depth,hauling_time,hauling_latitude,hauling_longitude,hauling_depth,hauling_duration,course,distance,vertical_opening,wing_opening,geometrical_precision,bridles_length,warp_length,warp_diameter,observations,bottom_temperature_beginning,part_of_the_codend,species,ptot,nbtot,nbfem,nbmal,nbind,time_flag,bridles_length_rounded,observations_flag,part_of_codend_grouped,haul_date,bottom_temperature,surface_temperature,surface_salinity
ESP,6,MOL,2017,5,24,122,715.0,39.2891666666667,0.640333333333333,116.0,745.0,39.3146666666667,0.631333333333333,116.0,30,R,2926.0,28.0,185.0,M,100,425.0,16,0.0,13.39,S,MER,1178.0,133,4,1,128,no error,100,no_problem,S,2017-05-24,12.988525047898293,27.329993285611295,37.52708053588867
ESP,6,MOL,2017,5,24,123,832.0,39.368,0.574333333333333,88.0,902.0,39.392,0.563666666666667,85.0,30,R,2815.0,29.0,175.0,M,100,330.0,16,0.0,13.44,S,MER,860.0,64,0,4,60,no error,100,no_problem,S,2017-05-24,12.992187269032001,27.329993285611295,37.50365447998047
ESP,6,MOL,2017,5,24,124,945.0,39.4193333333333,0.634333333333333,112.0,1015.0,39.4398333333333,0.6515,116.0,30,R,2704.0,29.0,171.0,M,100,425.0,16,0.0,13.4,S,MER,896.0,87,0,2,85,no error,100,no_problem,S,2017-05-24,12.973143719136715,27.359993284940742,37.5499267578125
ESP,6,MOL,2017,5,24,125,1414.0,39.4541666666667,0.0176666666666667,129.0,1444.0,39.4766666666667,0.0378333333333333,131.0,30,R,2963.0,29.0,181.0,M,100,450.0,16,0.0,13.42,S,MER,2148.0,260,0,0,260,no error,100,no_problem,S,2017-05-24,13.570818208158016,27.179993288964056,37.47699737548828
ESP,6,MOL,2017,5,25,126,713.0,39.6126666666667,0.569833333333333,59.0,743.0,39.6341666666667,0.586166666666667,59.0,30,R,2778.0,29.0,169.0,M,100,230.0,16,0.0,13.64,S,MER,1020.0,32,3,1,28,no error,100,no_problem,S,2017-05-25,13.140141002833843,27.58999327979984,37.68716049194336
ESP,6,MOL,2017,5,25,127,839.0,39.5838333333333,0.653833333333333,79.0,909.0,39.5621666666667,0.636833333333333,81.0,30,R,2797.0,28.0,181.0,M,100,325.0,16,0.0,13.42,S,MER,1076.0,28,1,6,21,no error,100,no_problem,S,2017-05-25,13.115970343351364,27.61999327912929,37.69468307495117
ESP,6,MOL,2017,5,25,128,1213.0,39.5471666666667,0.149166666666667,157.0,1243.0,39.5666666666667,0.17,156.0,30,R,2815.0,29.0,190.0,M,100,500.0,16,0.0,13.44,S,MER,1136.0,131,3,0,128,no error,100,no_problem,S,2017-05-25,13.491714231669903,27.289993286505364,37.51723098754883
ESP,6,MOL,2017,5,25,129,1351.0,39.5573333333333,0.247166666666667,268.0,1451.0,39.5975,0.286333333333333,313.0,60,R,5575.0,28.0,185.0,M,150,850.0,16,0.0,13.33,S,MER,96.0,1,1,0,0,no error,150,no_problem,S,2017-05-25,13.438245803117752,27.519993281364464,37.51723098754883
ESP,6,MOL,2017,5,26,130,708.0,39.9116666666667,0.14,45.0,738.0,39.9351666666667,0.151333333333333,46.0,30,R,2778.0,30.0,174.0,M,100,200.0,16,0.0,14.0,S,MER,387.0,10,1,0,9,no error,100,no_problem,S,2017-05-26,15.65828425437212,27.489993282035016,37.7377815246582
ESP,6,MOL,2017,5,27,131,1014.0,39.8775,0.334666666666667,82.0,1044.0,39.8691666666667,0.305,79.0,30,R,2704.0,28.0,174.0,M,100,300.0,16,0.0,13.44,S,MER,1200.0,24,2,3,19,no error,100,no_problem,S,2017-05-27,14.122348710894585,27.22999328784647,37.71472930908203
ESP,6,MOL,2017,5,27,132,1211.0,39.8863333333333,0.466833333333333,84.0,1241.0,39.9063333333333,0.485166666666667,82.0,30,R,2722.0,29.0,182.0,M,100,350.0,16,0.0,13.47,S,MER,1120.0,22,4,2,16,no error,100,no_problem,S,2017-05-27,13.988311417400837,27.38999328427019,37.67143249511719
ESP,6,MOL,2017,5,27,133,1348.0,40.019,0.546666666666667,78.0,1418.0,40.039,0.567833333333333,76.0,30,R,2815.0,29.0,173.0,M,100,300.0,16,0.0,13.58,S,MER,205.0,20,1,0,19,no error,100,no_problem,S,2017-05-27,13.94875942915678,27.709993277117633,37.58720397949219
ESP,6,MOL,2017,5,27,134,1600.0,40.1133333333333,0.291,41.0,1630.0,40.0913333333333,0.275166666666667,41.0,30,R,2797.0,32.0,167.0,M,100,200.0,16,0.0,14.39,S,MER,180.0,16,0,0,16,no error,100,no_problem,S,2017-05-27,16.847773678600788,27.679993277788185,37.65609359741211
ESP,6,MOL,2017,5,28,135,710.0,39.8255,0.698833333333333,94.0,740.0,39.8333333333333,0.716666666666667,94.0,30,R,2889.0,28.0,171.0,M,100,350.0,16,0.0,13.49,S,MER,3310.0,300,3,5,292,no error,100,no_problem,S,2017-05-28,13.824976354837418,27.85999327376487,37.67189025878906
ESP,6,MOL,2017,5,28,136,851.0,39.8918333333333,0.8835,138.0,921.0,39.9088333333333,0.905666666666667,142.0,30,R,2741.0,25.0,199.0,M,100,500.0,16,0.0,13.55,S,MER,3171.0,271,3,1,267,no error,100,no_problem,S,2017-05-28,13.397228926420212,27.989993270859145,37.61623001098633
ESP,6,MOL,2017,5,28,137,1028.0,40.0106666666667,0.868166666666667,93.0,1058.0,40.0306666666667,0.885833333333333,90.0,30,R,2685.0,29.0,171.0,M,100,350.0,16,0.0,13.48,S,MER,751.0,28,1,3,24,no error,100,no_problem,S,2017-05-28,13.590594202280045,28.15999326705935,37.606990814208984
ESP,6,MOL,2017,5,28,138,1211.0,40.0263333333333,0.9725,106.0,1241.0,40.0483333333333,0.995333333333333,109.0,30,R,2963.0,26.0,174.0,M,100,400.0,16,0.0,13.53,S,MER,2264.0,249,0,4,245,no error,100,no_problem,S,2017-05-28,13.504165783524513,28.00999327041211,37.612945556640625
ESP,6,MOL,2017,5,28,139,1423.0,40.1663333333333,0.737166666666667,79.0,1453.0,40.1903333333333,0.729666666666667,78.0,30,R,2741.0,29.0,158.0,M,100,300.0,16,0.0,13.5,S,MER,195.0,31,0,0,31,no error,100,no_problem,S,2017-05-28,13.7195043861866,28.11999326795342,37.580265045166016
ESP,6,MOL,2017,5,29,140,710.0,40.3511666666667,0.530333333333333,38.0,740.0,40.3721666666667,0.55,36.0,30,R,2871.0,28.0,165.0,M,100,200.0,16,0.0,15.03,S,MER,426.0,50,0,0,50,no error,100,no_problem,S,2017-05-29,16.813348799943924,27.759993276000046,37.4736442565918
ESP,6,MOL,2017,5,29,141,834.0,40.3071666666667,0.609333333333333,59.0,904.0,40.2866666666667,0.627833333333333,63.0,30,R,2759.0,29.0,162.0,M,100,250.0,16,0.0,13.97,S,MER,486.0,32,2,1,29,no error,100,no_problem,S,2017-05-29,15.43781854212284,27.80999327488246,37.4736442565918
ESP,6,MOL,2017,5,29,142,1013.0,40.3551666666667,0.7895,72.0,1043.0,40.3751666666667,0.807166666666667,72.0,30,R,2685.0,28.0,164.0,M,100,300.0,16,0.0,13.89,S,MER,1172.0,30,3,1,26,no error,100,no_problem,S,2017-05-29,14.215369127690792,27.919993272423767,37.52049255371094
ESP,6,MOL,2017,5,29,143,1208.0,40.3195,0.950833333333333,87.0,1238.0,40.3366666666667,0.974166666666667,87.0,30,R,2741.0,26.0,181.0,M,100,350.0,16,0.0,13.57,S,MER,720.0,34,2,1,31,no error,100,no_problem,S,2017-05-29,13.904080331325531,28.039993269741558,37.542762756347656
ESP,6,MOL,2017,5,29,144,1348.0,40.3106666666667,1.12333333333333,94.0,1418.0,40.2866666666667,1.11266666666667,98.0,30,R,2815.0,28.0,181.0,M,100,350.0,16,0.0,13.59,S,MER,922.0,31,3,3,25,no error,100,no_problem,S,2017-05-29,13.980986975133419,27.989993270859145,37.56052780151367
ESP,6,MOL,2017,5,29,145,1523.0,40.2931666666667,1.26133333333333,132.0,1553.0,40.318,1.26816666666667,128.0,30,R,2834.0,24.0,195.0,M,100,500.0,16,0.0,13.66,S,MER,1810.0,133,2,1,130,no error,100,no_problem,S,2017-05-29,13.598651088774204,27.999993270635628,37.619747161865234
ESP,6,MOL,2017,5,30,146,707.0,40.5408333333333,0.814,36.0,737.0,40.5538333333333,0.843,37.0,30,R,2852.0,28.0,163.0,M,100,200.0,16,0.0,15.57,S,MER,123.0,11,0,0,11,no error,100,no_problem,S,2017-05-30,15.041566215455532,27.939993271976732,37.558284759521484
ESP,6,MOL,2017,5,30,147,825.0,40.597,0.930833333333333,54.0,855.0,40.6191666666667,0.945833333333333,57.0,30,R,2778.0,28.0,175.0,M,100,300.0,16,0.0,14.47,S,MER,763.0,43,1,0,42,no error,100,no_problem,S,2017-05-30,14.980773344635963,27.989993270859145,37.573150634765625
ESP,6,MOL,2017,5,30,148,1004.0,40.5291666666667,1.015,77.0,1034.0,40.5465,1.03966666666667,77.0,30,R,2834.0,28.0,178.0,M,100,300.0,16,0.0,13.89,S,MER,1077.0,33,4,0,29,no error,100,no_problem,S,2017-05-30,14.081331834197044,28.059993269294523,37.60842514038086
ESP,6,MOL,2017,5,30,149,1209.0,40.6056666666667,1.1065,84.0,1239.0,40.6316666666667,1.1045,85.0,30,R,2889.0,28.0,184.0,M,100,300.0,16,0.0,13.96,S,MER,1393.0,37,2,4,31,no error,100,no_problem,S,2017-05-30,14.074739836156368,28.059993269294523,37.60842514038086
ESP,6,MOL,2017,5,30,150,1400.0,40.7571666666667,1.24066666666667,110.0,1430.0,40.7833333333333,1.2455,112.0,30,R,2815.0,27.0,194.0,M,100,450.0,16,0.0,13.71,S,MER,1043.0,26,4,2,20,no error,100,no_problem,S,2017-05-30,13.85866878926754,27.959993271529697,37.64555358886719
ESP,6,MOL,2017,5,30,151,1535.0,40.914,1.2295,90.0,1605.0,40.9385,1.223,86.0,30,R,2778.0,27.0,184.0,M,100,350.0,16,0.0,13.88,S,MER,2660.0,25,5,12,8,no error,100,no_problem,S,2017-05-30,13.772240370512009,27.949993271753215,37.57288360595703
ESP,6,MOL,2017,5,31,152,713.0,41.0593333333333,1.44516666666667,120.0,743.0,41.055,1.41416666666667,113.0,30,R,2648.0,27.0,186.0,M,100,400.0,16,0.0,13.76,S,MER,870.0,84,0,1,83,no error,100,no_problem,S,2017-05-31,14.250526450574398,28.109993268176936,37.48481369018555
ESP,6,MOL,2017,5,31,153,827.0,41.0366666666667,1.389,131.0,857.0,41.0166666666667,1.36416666666667,140.0,30,R,2778.0,27.0,190.0,M,100,500.0,16,0.0,13.72,S,MER,1408.0,39,0,9,30,no error,100,no_problem,S,2017-05-31,13.417737364768982,28.08999326862397,37.48481369018555
ESP,6,MOL,2017,5,31,154,1006.0,40.9486666666667,1.43983333333333,325.0,1106.0,40.9096666666667,1.40266666666667,351.0,60,R,5334.0,24.0,205.0,M,150,950.0,16,0.0,13.44,S,MER,854.0,6,2,2,2,no error,150,no_problem,S,2017-05-31,13.376720488071442,28.00999327041211,37.5833854675293
ESP,6,MOL,2017,5,31,155,1247.0,40.8691666666667,1.45216666666667,538.0,1347.0,40.888,1.51466666666667,589.0,60,R,5741.0,24.0,202.0,M,150,1550.0,16,0.0,13.44,S,MER,772.0,1,1,0,0,no error,150,no_problem,S,2017-05-31,13.364268936216831,27.999993270635628,37.548377990722656
ESP,6,MOL,2017,6,1,156,707.0,42.2651666666667,3.31933333333333,89.0,737.0,42.2426666666667,3.30633333333333,92.0,30,R,2741.0,26.0,179.0,M,100,350.0,16,0.0,13.78,S,MER,2225.0,112,7,5,100,no error,100,no_problem,S,2017-06-01,13.612567529082298,24.009993359819077,37.22865295410156
ESP,6,MOL,2017,6,1,157,831.0,42.1923333333333,3.20716666666667,51.0,901.0,42.1673333333333,3.21266666666667,50.0,30,R,2797.0,27.0,179.0,M,100,250.0,16,0.0,14.09,S,MER,489.0,5,3,2,0,no error,100,no_problem,S,2017-06-01,15.608478046953678,24.689993344619893,37.19647979736328
ESP,6,MOL,2017,6,1,158,1015.0,42.1226666666667,3.375,122.0,1045.0,42.1036666666667,3.35183333333333,118.0,30,R,2852.0,25.0,187.0,M,100,400.0,16,0.0,13.77,S,MER,470.0,28,1,1,26,no error,100,no_problem,S,2017-06-01,13.564958654344082,24.269993354007624,37.23552322387695
ESP,6,MOL,2017,6,1,159,1209.0,41.974,3.28316666666667,124.0,1239.0,41.9495,3.2835,143.0,30,R,2722.0,24.0,181.0,M,100,400.0,16,0.0,13.82,S,MER,2764.0,25,3,8,14,no error,100,no_problem,S,2017-06-01,13.710715055465698,24.63999334573748,37.15119934082031
ESP,6,MOL,2017,6,1,160,1354.0,41.8263333333333,3.16066666666667,72.0,1424.0,41.806,3.1425,84.0,30,R,2685.0,27.0,176.0,M,100,300.0,16,0.0,13.99,S,MER,1173.0,13,7,2,4,no error,100,no_problem,S,2017-06-01,14.387493520975113,25.559993325173878,37.2199821472168
ESP,6,MOL,2017,6,1,161,1533.0,41.7228333333333,3.2445,128.0,1603.0,41.6991666666667,3.23416666666667,130.0,30,R,2759.0,26.0,178.0,M,100,400.0,16,0.0,13.73,S,MER,1011.0,56,2,3,51,no error,100,no_problem,S,2017-06-01,13.652851961553097,27.009993292763852,37.15329360961914
ESP,6,MOL,2017,6,2,162,709.0,41.5415,2.92783333333333,100.0,739.0,41.5326666666667,2.96083333333333,108.0,30,R,2908.0,27.0,163.0,M,100,350.0,16,0.0,13.89,S,MER,1422.0,12,9,1,2,no error,100,no_problem,S,2017-06-02,13.28589740395546,27.259993287175917,37.49128723144531
ESP,6,MOL,2017,6,2,163,849.0,41.4916666666667,3.11066666666667,325.0,949.0,41.4733333333333,3.1735,340.0,60,R,5630.0,24.0,208.0,M,150,1000.0,16,0.0,13.44,S,MER,379.0,1,1,0,0,no error,150,no_problem,S,2017-06-02,13.508560448884964,26.88999329544606,37.13908386230469
ESP,6,MOL,2017,6,2,164,1221.0,41.4361666666667,3.27266666666667,458.0,1321.0,41.4091666666667,3.21866666666667,495.0,60,R,5426.0,26.0,205.0,M,150,1300.0,16,0.0,13.45,S,MER,750.0,2,2,0,0,no error,150,no_problem,S,2017-06-02,13.457289353013039,26.479993304610275,37.4929084777832
ESP,6,MOL,2017,6,2,165,1430.0,41.3913333333333,3.26366666666667,604.0,1530.0,41.3896666666667,3.32983333333333,647.0,60,R,5537.0,23.0,223.0,M,150,1600.0,16,0.0,13.42,S,MER,0.0,0,0,0,0,no error,150,no_problem,S,2017-06-02,13.457289353013039,26.359993307292484,37.4929084777832
ESP,6,MOL,2017,6,3,166,712.0,41.5505,2.799,140.0,742.0,41.5261666666667,2.78866666666667,138.0,30,R,2815.0,25.0,192.0,M,100,500.0,16,0.0,13.78,S,MER,5961.0,289,13,19,257,no error,100,no_problem,S,2017-06-03,13.647724851965904,27.289993286505364,37.61386489868164
ESP,6,MOL,2017,6,3,167,830.0,41.4998333333333,2.7335,142.0,900.0,41.4861666666667,2.705,139.0,30,R,2815.0,26.0,226.0,M,100,500.0,16,0.0,13.76,S,MER,1478.0,48,2,2,44,no error,100,no_problem,S,2017-06-03,13.64625996351242,27.30999328605833,37.80439376831055
ESP,6,MOL,2017,6,3,168,1005.0,41.4161666666667,2.75666666666667,269.0,1105.0,41.3966666666667,2.69683333333333,272.0,60,R,5445.0,24.0,204.0,M,150,800.0,16,0.0,13.64,S,MER,1836.0,49,6,3,40,no error,150,no_problem,S,2017-06-03,13.484389789402485,27.34999328516426,37.80620574951172
ESP,6,MOL,2017,6,3,169,1239.0,41.2991666666667,2.73016666666667,635.0,1320.0,41.287,2.76466666666667,683.0,41,R,3241.0,24.0,204.0,M,150,1600.0,16,0.0,13.4,S,MER,1950.0,1,1,0,0,no error,150,no_problem,S,2017-06-03,13.37159337848425,27.359993284940742,37.7297477722168
ESP,6,MOL,2017,6,4,170,707.0,41.1463333333333,1.778,55.0,737.0,41.1486666666667,1.811,54.0,30,R,2778.0,28.0,166.0,M,100,250.0,16,0.0,14.24,S,MER,97.0,4,0,0,4,no error,100,no_problem,S,2017-06-04,16.79137547314167,27.96999327130618,37.3890266418457
ESP,6,MOL,2017,6,4,171,822.0,41.1683333333333,1.87716666666667,45.0,852.0,41.175,1.90883333333333,42.0,30,R,2759.0,27.0,155.0,M,100,200.0,16,0.0,14.44,S,MER,0.0,0,0,0,0,no error,100,no_problem,S,2017-06-04,14.766167186200619,27.8999932728708,37.429935455322266
ESP,6,MOL,2017,6,4,172,943.0,41.1798333333333,2.027,85.0,1013.0,41.1928333333333,2.05483333333333,92.0,30,R,2741.0,24.0,184.0,M,100,350.0,16,0.0,14.03,S,MER,1963.0,110,0,6,104,no error,100,no_problem,S,2017-06-04,13.953154094517231,27.839993274211906,37.46498489379883
ESP,6,MOL,2017,6,4,173,1227.0,41.2193333333333,2.166,206.0,1327.0,41.1846666666667,2.118,229.0,60,R,5556.0,22.0,192.0,M,150,600.0,16,0.0,13.65,S,MER,1791.0,89,1,7,81,no error,150,no_problem,S,2017-06-04,13.558366656303406,27.77999327555301,37.49602508544922
ESP,6,MOL,2017,6,4,174,1535.0,41.0351666666667,1.82083333333333,442.0,1635.0,41.0278333333333,1.75433333333333,422.0,60,R,5630.0,24.0,209.0,M,150,1150.0,16,0.0,13.46,S,MER,666.0,2,2,0,0,no error,150,no_problem,S,2017-06-04,13.282967627048492,27.8999932728708,37.39859390258789
ESP,6,MOL,2017,6,5,175,726.0,41.2091666666667,2.3,403.0,826.0,41.214,2.367,439.0,60,R,5649.0,24.0,199.0,M,150,1100.0,16,0.0,13.45,S,MER,0.0,0,0,0,0,no error,150,no_problem,S,2017-06-05,13.434583581984043,27.829993274435424,37.39686965942383
ESP,6,MOL,2017,6,5,176,945.0,41.1596666666667,2.35266666666667,642.0,1045.0,41.1456666666667,2.28883333333333,683.0,60,R,5575.0,25.0,201.0,M,150,1650.0,16,0.0,13.33,S,MER,0.0,0,0,0,0,no error,150,no_problem,S,2017-06-05,13.34742271900177,27.869993273541354,37.39686965942383
ESP,6,MOL,2018,5,15,67,1222.0,37.6261666666667,0.008,86.0,1252.0,37.642,0.0313333333333334,86.0,30,R,2704.0,27.0,173.0,M,100,325.0,16,0.0,13.73,S,MER,1559.0,42,1,7,34,no error,100,no_problem,S,2018-05-15,13.215582758188248,27.069993291422747,37.00959014892578
ESP,6,MOL,2018,5,15,68,1345.0,37.711,0.0153333333333334,47.0,1415.0,37.7321666666667,0.0321666666666667,45.0,30,R,2797.0,26.0,152.0,M,100,225.0,16,0.0,14.15,S,MER,0.0,0,0,0,0,no error,100,no_problem,S,2018-05-15,13.251472525298595,27.259993287175917,37.00959014892578
ESP,6,MOL,2018,5,16,69,709.0,37.8118333333333,0.0351666666666666,46.0,739.0,37.7881666666667,0.0454999999999999,48.0,30,R,2852.0,27.0,146.0,M,100,225.0,16,0.0,14.23,S,MER,354.0,2,2,0,0,no error,100,no_problem,S,2018-05-16,13.28223518282175,27.369993284717225,37.13435363769531
ESP,6,MOL,2018,5,16,70,1214.0,37.7113333333333,0.0821666666666667,82.0,1244.0,37.7276666666667,0.1055,92.0,30,R,2759.0,26.0,171.0,M,100,350.0,16,0.0,13.96,S,MER,1926.0,14,4,10,0,no error,100,no_problem,S,2018-05-16,13.15918455272913,27.34999328516426,37.094703674316406
ESP,6,MOL,2018,5,16,71,1331.0,37.7245,0.137166666666667,113.0,1401.0,37.74,0.161333333333334,117.0,30,R,2778.0,28.0,174.0,M,100,400.0,16,0.0,13.81,S,MER,342.0,30,1,1,28,no error,100,no_problem,S,2018-05-16,12.976805940270424,27.42999328337612,37.09686279296875
ESP,6,MOL,2018,5,17,72,721.0,37.8115,0.356333333333333,295.0,821.0,37.763,0.3665,290.0,60,R,5426.0,29.0,193.0,M,150,900.0,16,0.0,13.46,S,MER,745.0,4,3,0,1,no error,150,no_problem,S,2018-05-17,12.861079752445221,27.419993283599638,37.24605178833008
ESP,6,MOL,2018,5,17,73,932.0,37.714,0.348666666666667,258.0,1022.0,37.677,0.325166666666667,258.0,50,R,4556.0,29.0,193.0,M,150,750.0,16,0.0,13.46,S,MER,3568.0,94,9,8,77,no error,150,no_problem,S,2018-05-17,12.851557977497578,27.369993284717225,37.2735710144043
ESP,6,MOL,2018,5,17,74,1230.0,37.7065,0.4235,440.0,1330.0,37.7536666666667,0.442166666666667,404.0,60,R,5482.0,24.0,215.0,M,150,1125.0,16,0.0,13.49,S,MER,796.0,3,3,0,0,no error,150,no_problem,S,2018-05-17,12.865474417805672,27.2699932869524,37.30397033691406
ESP,6,MOL,2018,5,17,75,1453.0,37.7293333333333,0.4985,507.0,1553.0,37.7431666666667,0.558666666666667,525.0,60,R,5537.0,27.0,199.0,M,150,1275.0,16,0.0,13.48,S,MER,0.0,0,0,0,0,no error,150,no_problem,S,2018-05-17,12.858882419764996,27.23999328762295,37.30397033691406
ESP,6,MOL,2018,5,18,76,711.0,37.9215,0.0886666666666664,75.0,741.0,37.946,0.0936666666666668,76.0,30,R,2759.0,28.0,171.0,M,100,300.0,16,0.0,13.95,S,MER,954.0,12,1,6,5,no error,100,no_problem,S,2018-05-18,13.170171216130257,27.46999328248205,37.101707458496094
ESP,6,MOL,2018,5,18,77,828.0,37.9465,0.156166666666667,96.0,858.0,37.9691666666667,0.167833333333333,95.0,30,R,2704.0,28.0,170.0,M,100,350.0,16,0.0,13.73,S,MER,960.0,45,1,8,36,no error,100,no_problem,S,2018-05-18,13.144535668194294,27.58999327979984,37.09161376953125
ESP,6,MOL,2018,5,18,78,941.0,37.9258333333333,0.192833333333333,111.0,1011.0,37.9036666666667,0.177833333333333,110.0,30,R,2741.0,28.0,173.0,M,100,375.0,16,0.0,13.62,S,MER,526.0,57,0,2,55,no error,100,no_problem,S,2018-05-18,13.144535668194294,27.58999327979984,37.09161376953125
ESP,6,MOL,2018,5,18,79,1216.0,37.8463333333333,0.271666666666667,163.0,1246.0,37.8686666666667,0.283666666666667,166.0,30,R,2759.0,28.0,172.0,M,100,500.0,16,0.0,13.51,S,MER,477.0,54,1,0,53,no error,100,no_problem,S,2018-05-18,12.842036202549934,27.53999328091743,37.06132888793945
ESP,6,MOL,2018,5,18,80,1348.0,37.8796666666667,0.317666666666667,211.0,1448.0,37.925,0.3435,224.0,60,R,5519.0,28.0,181.0,M,150,675.0,16,0.0,13.42,S,MER,1906.0,30,5,5,20,no error,150,no_problem,S,2018-05-18,13.117435231804848,27.53999328091743,37.091880798339844
ESP,6,MOL,2018,5,19,81,713.0,38.024,0.340333333333333,140.0,743.0,38.0453333333333,0.355333333333333,140.0,30,R,2722.0,27.0,181.0,M,100,475.0,16,0.0,13.49,S,MER,944.0,35,2,1,32,no error,100,no_problem,S,2018-05-19,13.191412098705769,27.61999327912929,36.94283676147461
ESP,6,MOL,2018,5,19,82,841.0,38.0936666666667,0.429333333333333,145.0,911.0,38.2753333333333,0.454833333333333,148.0,30,R,2815.0,27.0,153.0,M,100,400.0,16,0.0,13.47,S,MER,291.0,4,1,0,3,no error,100,no_problem,S,2018-05-19,13.213385425508022,27.599993279576324,36.95242691040039
ESP,6,MOL,2018,5,19,83,1119.0,38.0858333333333,0.472166666666667,223.0,1219.0,38.1135,0.525,227.0,60,R,5575.0,25.0,185.0,M,150,700.0,16,0.0,13.37,S,MER,2692.0,43,8,2,33,no error,150,no_problem,S,2018-05-19,13.123294785618782,27.57999328002336,36.95242691040039
ESP,6,MOL,2018,5,19,84,1345.0,38.0713333333333,0.635666666666667,570.0,1445.0,38.0848333333333,0.660166666666667,589.0,60,R,3704.0,25.0,201.0,M,150,1450.0,16,0.0,13.3,S,MER,453.0,1,1,0,0,no error,150,no_problem,S,2018-05-19,12.892574854195118,27.419993283599638,37.1904296875
ESP,6,MOL,2018,5,20,85,700.0,38.2965,0.287833333333333,59.0,730.0,38.2728333333333,0.277166666666667,59.0,30,R,2759.0,28.0,160.0,M,100,250.0,16,0.0,14.08,S,MER,1633.0,13,7,1,5,no error,100,no_problem,S,2018-05-20,13.471205793321133,27.2699932869524,37.26367950439453
ESP,6,MOL,2018,5,20,86,845.0,38.282,0.430166666666667,88.0,915.0,38.2575,0.423833333333334,88.0,30,R,2778.0,29.0,168.0,M,100,325.0,16,0.0,13.65,S,MER,1588.0,48,4,4,40,no error,100,no_problem,S,2018-05-20,13.24927519261837,27.489993282035016,37.26888656616211
ESP,6,MOL,2018,5,20,87,950.0,38.2163333333333,0.426,84.0,1020.0,38.191,0.431833333333333,85.0,30,R,2871.0,25.0,173.0,M,100,325.0,16,0.0,13.68,S,MER,1074.0,25,1,3,21,no error,100,no_problem,S,2018-05-20,13.24927519261837,27.569993280246877,37.23345947265625
ESP,6,MOL,2018,5,20,88,1212.0,38.1636666666667,0.505166666666667,117.0,1242.0,38.1811666666667,0.527333333333333,112.0,30,R,2741.0,28.0,172.0,M,100,400.0,16,0.0,13.59,S,MER,2503.0,190,2,4,184,no error,100,no_problem,S,2018-05-20,13.190679654479027,27.649993278458737,37.24653625488281
ESP,6,MOL,2018,5,20,89,1353.0,38.116,0.582166666666667,268.0,1453.0,38.1351666666667,0.640166666666667,286.0,60,R,5426.0,28.0,179.0,M,150,775.0,16,0.0,13.3,S,MER,1632.0,11,7,4,0,no error,150,no_problem,S,2018-05-20,12.9833979383111,27.569993280246877,37.21659469604492
ESP,6,MOL,2018,5,21,90,706.0,38.4931666666667,0.558833333333333,67.0,736.0,38.4811666666667,0.5315,65.0,30,R,2759.0,30.0,168.0,M,100,275.0,16,0.0,13.73,S,MER,1491.0,16,5,1,10,no error,100,no_problem,S,2018-05-21,13.242683194577694,27.11999329030516,37.50865936279297
ESP,6,MOL,2018,5,21,91,821.0,38.4556666666667,0.446166666666667,60.0,851.0,38.453,0.414333333333333,55.0,30,R,2815.0,30.0,157.0,M,100,225.0,16,0.0,13.91,S,MER,538.0,7,1,1,5,no error,100,no_problem,S,2018-05-21,13.392834261059761,26.95999329388144,37.36077117919922
ESP,6,MOL,2018,5,21,92,1109.0,38.369,0.637666666666667,90.0,1139.0,38.349,0.619166666666667,91.0,30,R,2741.0,29.0,167.0,M,100,325.0,16,0.0,13.66,S,MER,908.0,56,0,4,52,no error,100,no_problem,S,2018-05-21,13.186284989118576,27.42999328337612,37.39393615722656
ESP,6,MOL,2018,5,21,93,1245.0,38.3111666666667,0.0861666666666667,110.0,1315.0,38.327,0.11,110.0,30,R,2759.0,28.0,163.0,M,100,375.0,16,0.0,13.54,S,MER,3470.0,212,1,1,210,no error,100,no_problem,S,2018-05-21,13.807397693395615,27.23999328762295,37.39908981323242
